TIME,measurement_type,measurement_value
18:44:05,nan,
18:44:06,nan,
18:44:07,nan,
18:44:08,nan,
18:44:09,HeartRate,56.94
18:44:10,nan,
18:44:11,nan,
18:44:12,nan,
18:44:13,nan,
18:44:14,nan,
18:44:15,nan,
18:44:16,nan,
18:44:17,nan,
18:44:18,nan,
18:44:19,nan,
18:44:20,nan,
18:44:21,nan,
18:44:22,nan,
18:44:23,nan,
18:44:24,nan,
18:44:25,nan,
18:44:26,nan,
18:44:27,nan,
18:44:28,nan,
18:44:29,nan,
18:44:30,nan,
18:44:31,nan,
18:44:32,nan,
18:44:33,nan,
18:44:34,nan,
18:44:35,nan,
18:44:36,nan,
18:44:37,nan,
18:44:38,nan,
18:44:39,nan,
18:44:40,nan,
18:44:41,nan,
18:44:42,nan,
18:44:43,nan,
18:44:44,nan,
18:44:45,nan,
18:44:46,nan,
18:44:47,nan,
18:44:48,nan,
18:44:49,nan,
18:44:50,nan,
18:44:51,nan,
18:44:52,nan,
18:44:53,nan,
18:44:54,nan,
18:44:55,SpO2,95.18
18:44:56,nan,
18:44:57,SpO2,93.46
18:44:58,nan,
18:44:59,nan,
18:45:00,nan,
18:45:01,nan,
18:45:02,nan,
18:45:03,SpO2,96.86
18:45:04,nan,
18:45:05,nan,
18:45:06,nan,
18:45:07,nan,
18:45:08,nan,
18:45:09,nan,
18:45:10,nan,
18:45:11,SpO2,94.45
18:45:12,nan,
18:45:13,nan,
18:45:14,nan,
18:45:15,nan,
18:45:16,nan,
18:45:17,nan,
18:45:18,nan,
18:45:19,nan,
18:45:20,nan,
18:45:21,nan,
18:45:22,nan,
18:45:23,nan,
18:45:24,HeartRate,44.28
18:45:25,nan,
18:45:26,nan,
18:45:27,nan,
18:45:28,SpO2,93.35
18:45:29,nan,
18:45:30,nan,
18:45:31,nan,
18:45:32,HeartRate,101.1
18:45:33,nan,
18:45:34,nan,
18:45:35,nan,
18:45:36,nan,
18:45:37,nan,
18:45:38,nan,
18:45:39,nan,
18:45:40,HeartRate,104.55
18:45:41,nan,
18:45:42,nan,
18:45:43,nan,
18:45:44,nan,
18:45:45,HeartRate,100.97
18:45:46,nan,
18:45:47,nan,
18:45:48,nan,
18:45:49,nan,
18:45:50,nan,
18:45:51,nan,
18:45:52,nan,
18:45:53,SpO2,95.73
18:45:54,nan,
18:45:55,nan,
18:45:56,nan,
18:45:57,nan,
18:45:58,nan,
18:45:59,nan,
18:46:00,nan,
18:46:01,nan,
18:46:02,nan,
18:46:03,nan,
18:46:04,nan,
18:46:05,temperature,39.14
18:46:06,nan,
18:46:07,temperature,35.12
18:46:08,nan,
18:46:09,HeartRate,63.51
18:46:10,nan,
18:46:11,SpO2,97.98
18:46:12,nan,
18:46:13,HeartRate,78.04
18:46:14,nan,
18:46:15,nan,
18:46:16,nan,
18:46:17,nan,
18:46:18,nan,
18:46:19,nan,
18:46:20,SpO2,92.1
18:46:21,nan,
18:46:22,nan,
18:46:23,HeartRate,60.27
18:46:24,nan,
18:46:25,nan,
18:46:26,nan,
18:46:27,nan,
18:46:28,nan,
18:46:29,nan,
18:46:30,nan,
18:46:31,nan,
18:46:32,nan,
18:46:33,nan,
18:46:34,nan,
18:46:35,SpO2,92.5
18:46:36,nan,
18:46:37,nan,
18:46:38,nan,
18:46:39,nan,
18:46:40,nan,
18:46:41,nan,
18:46:42,SpO2,92.46
18:46:43,nan,
18:46:44,SpO2,96.22
18:46:45,nan,
18:46:46,nan,
18:46:47,nan,
18:46:48,SpO2,95.21
18:46:49,nan,
18:46:50,nan,
18:46:51,nan,
18:46:52,nan,
18:46:53,nan,
18:46:54,nan,
18:46:55,temperature,39.55
18:46:56,nan,
18:46:57,nan,
18:46:58,nan,
18:46:59,nan,
18:47:00,temperature,39.39
18:47:01,nan,
18:47:02,nan,
18:47:03,nan,
18:47:04,nan,
18:47:05,nan,
18:47:06,nan,
18:47:07,nan,
18:47:08,nan,
18:47:09,nan,
18:47:10,nan,
18:47:11,nan,
18:47:12,nan,
18:47:13,nan,
18:47:14,nan,
18:47:15,nan,
18:47:16,nan,
18:47:17,HeartRate,72.1
18:47:18,nan,
18:47:19,nan,
18:47:20,nan,
18:47:21,nan,
18:47:22,nan,
18:47:23,nan,
18:47:24,nan,
18:47:25,nan,
18:47:26,temperature,41.65
18:47:27,nan,
18:47:28,nan,
18:47:29,nan,
18:47:30,nan,
18:47:31,SpO2,96.59
18:47:32,nan,
18:47:33,nan,
18:47:34,nan,
18:47:35,nan,
18:47:36,nan,
18:47:37,nan,
18:47:38,nan,
18:47:39,nan,
18:47:40,nan,
18:47:41,nan,
18:47:42,nan,
18:47:43,nan,
18:47:44,nan,
18:47:45,nan,
18:47:46,nan,
18:47:47,nan,
18:47:48,nan,
18:47:49,HeartRate,72.04
18:47:50,nan,
18:47:51,nan,
18:47:52,nan,
18:47:53,nan,
18:47:54,nan,
18:47:55,nan,
18:47:56,nan,
18:47:57,nan,
18:47:58,nan,
18:47:59,nan,
18:48:00,SpO2,97.03
18:48:01,nan,
18:48:02,nan,
18:48:03,nan,
18:48:04,nan,
18:48:05,nan,
18:48:06,nan,
18:48:07,nan,
18:48:08,HeartRate,113.93
18:48:09,nan,
18:48:10,nan,
18:48:11,nan,
18:48:12,temperature,40.84
18:48:13,nan,
18:48:14,nan,
18:48:15,nan,
18:48:16,nan,
18:48:17,nan,
18:48:18,nan,
18:48:19,nan,
18:48:20,nan,
18:48:21,HeartRate,71.82
18:48:22,nan,
18:48:23,nan,
18:48:24,HeartRate,54.01
18:48:25,nan,
18:48:26,nan,
18:48:27,nan,
18:48:28,nan,
18:48:29,SpO2,95.22
18:48:30,nan,
18:48:31,nan,
18:48:32,nan,
18:48:33,nan,
18:48:34,temperature,38.54
18:48:35,HeartRate,104.8
18:48:36,nan,
18:48:37,nan,
18:48:38,nan,
18:48:39,nan,
18:48:40,nan,
18:48:41,nan,
18:48:42,nan,
18:48:43,nan,
18:48:44,nan,
18:48:45,nan,
18:48:46,nan,
18:48:47,nan,
18:48:48,nan,
18:48:49,nan,
18:48:50,nan,
18:48:51,nan,
18:48:52,nan,
18:48:53,nan,
18:48:54,nan,
18:48:55,nan,
18:48:56,nan,
18:48:57,nan,
18:48:58,nan,
18:48:59,nan,
18:49:00,nan,
18:49:01,HeartRate,88.82
18:49:02,nan,
18:49:03,nan,
18:49:04,HeartRate,111.82
18:49:05,nan,
18:49:06,nan,
18:49:07,nan,
18:49:08,nan,
18:49:09,temperature,40.55
18:49:10,nan,
18:49:11,nan,
18:49:12,nan,
18:49:13,nan,
18:49:14,HeartRate,112.16
18:49:15,nan,
18:49:16,nan,
18:49:17,nan,
18:49:18,nan,
18:49:19,nan,
18:49:20,nan,
18:49:21,nan,
18:49:22,nan,
18:49:23,nan,
18:49:24,nan,
18:49:25,nan,
18:49:26,nan,
18:49:27,nan,
18:49:28,nan,
18:49:29,nan,
18:49:30,nan,
18:49:31,nan,
18:49:32,temperature,39.55
18:49:33,nan,
18:49:34,nan,
18:49:35,nan,
18:49:36,nan,
18:49:37,nan,
18:49:38,nan,
18:49:39,nan,
18:49:40,nan,
18:49:41,nan,
18:49:42,nan,
18:49:43,nan,
18:49:44,nan,
18:49:45,nan,
18:49:46,nan,
18:49:47,HeartRate,81.0
18:49:48,nan,
18:49:49,nan,
18:49:50,nan,
18:49:51,nan,
18:49:52,nan,
18:49:53,SpO2,93.26
18:49:54,SpO2,93.28
18:49:55,nan,
18:49:56,nan,
18:49:57,nan,
18:49:58,nan,
18:49:59,nan,
18:50:00,nan,
18:50:01,nan,
18:50:02,nan,
18:50:03,nan,
18:50:04,nan,
18:50:05,nan,
18:50:06,nan,
18:50:07,nan,
18:50:08,nan,
18:50:09,nan,
18:50:10,nan,
18:50:11,nan,
18:50:12,nan,
18:50:13,nan,
18:50:14,nan,
18:50:15,nan,
18:50:16,nan,
18:50:17,nan,
18:50:18,nan,
18:50:19,nan,
18:50:20,nan,
18:50:21,nan,
18:50:22,nan,
18:50:23,nan,
18:50:24,nan,
18:50:25,nan,
18:50:26,nan,
18:50:27,nan,
18:50:28,nan,
18:50:29,nan,
18:50:30,nan,
18:50:31,nan,
18:50:32,nan,
18:50:33,nan,
18:50:34,nan,
18:50:35,nan,
18:50:36,nan,
18:50:37,nan,
18:50:38,nan,
18:50:39,nan,
18:50:40,nan,
18:50:41,nan,
18:50:42,nan,
18:50:43,nan,
18:50:44,nan,
18:50:45,nan,
18:50:46,nan,
18:50:47,nan,
18:50:48,nan,
18:50:49,HeartRate,84.15
18:50:50,nan,
18:50:51,temperature,36.43
18:50:52,SpO2,96.76
18:50:53,temperature,36.05
18:50:54,temperature,36.14
18:50:55,nan,
18:50:56,nan,
18:50:57,HeartRate,111.04
18:50:58,nan,
18:50:59,nan,
18:51:00,nan,
18:51:01,SpO2,92.01
18:51:02,nan,
18:51:03,nan,
18:51:04,temperature,35.7
18:51:05,nan,
18:51:06,nan,
18:51:07,nan,
18:51:08,nan,
18:51:09,nan,
18:51:10,nan,
18:51:11,nan,
18:51:12,nan,
18:51:13,nan,
18:51:14,nan,
18:51:15,temperature,37.71
18:51:16,nan,
18:51:17,nan,
18:51:18,nan,
18:51:19,nan,
18:51:20,nan,
18:51:21,nan,
18:51:22,nan,
18:51:23,nan,
18:51:24,nan,
18:51:25,nan,
18:51:26,SpO2,93.87
18:51:27,nan,
18:51:28,temperature,39.24
18:51:29,nan,
18:51:30,nan,
18:51:31,nan,
18:51:32,nan,
18:51:33,nan,
18:51:34,nan,
18:51:35,nan,
18:51:36,nan,
18:51:37,nan,
18:51:38,nan,
18:51:39,nan,
18:51:40,nan,
18:51:41,nan,
18:51:42,nan,
18:51:43,HeartRate,79.7
18:51:44,nan,
18:51:45,nan,
18:51:46,nan,
18:51:47,nan,
18:51:48,nan,
18:51:49,nan,
18:51:50,nan,
18:51:51,nan,
18:51:52,nan,
18:51:53,nan,
18:51:54,nan,
18:51:55,nan,
18:51:56,nan,
18:51:57,SpO2,96.91
18:51:58,nan,
18:51:59,temperature,36.77
18:52:00,nan,
18:52:01,SpO2,92.27
18:52:02,nan,
18:52:03,nan,
18:52:04,nan,
18:52:05,nan,
18:52:06,nan,
18:52:07,HeartRate,65.2
18:52:08,nan,
18:52:09,nan,
18:52:10,SpO2,94.11
18:52:11,nan,
18:52:12,nan,
18:52:13,nan,
18:52:14,nan,
18:52:15,nan,
18:52:16,HeartRate,91.29
18:52:17,nan,
18:52:18,nan,
18:52:19,nan,
18:52:20,nan,
18:52:21,nan,
18:52:22,nan,
18:52:23,nan,
18:52:24,nan,
18:52:25,nan,
18:52:26,nan,
18:52:27,nan,
18:52:28,nan,
18:52:29,nan,
18:52:30,nan,
18:52:31,nan,
18:52:32,nan,
18:52:33,nan,
18:52:34,nan,
18:52:35,nan,
18:52:36,nan,
18:52:37,nan,
18:52:38,nan,
18:52:39,temperature,41.95
18:52:40,nan,
18:52:41,nan,
18:52:42,nan,
18:52:43,nan,
18:52:44,nan,
18:52:45,nan,
18:52:46,nan,
18:52:47,nan,
18:52:48,nan,
18:52:49,nan,
18:52:50,nan,
18:52:51,nan,
18:52:52,nan,
18:52:53,nan,
18:52:54,nan,
18:52:55,nan,
18:52:56,nan,
18:52:57,nan,
18:52:58,nan,
18:52:59,HeartRate,100.1
18:53:00,nan,
18:53:01,nan,
18:53:02,HeartRate,74.81
18:53:03,nan,
18:53:04,nan,
18:53:05,nan,
18:53:06,nan,
18:53:07,nan,
18:53:08,nan,
18:53:09,nan,
18:53:10,nan,
18:53:11,nan,
18:53:12,nan,
18:53:13,nan,
18:53:14,nan,
18:53:15,nan,
18:53:16,nan,
18:53:17,nan,
18:53:18,nan,
18:53:19,nan,
18:53:20,nan,
18:53:21,nan,
18:53:22,nan,
18:53:23,nan,
18:53:24,nan,
18:53:25,nan,
18:53:26,HeartRate,47.26
18:53:27,temperature,36.64
18:53:28,nan,
18:53:29,nan,
18:53:30,nan,
18:53:31,nan,
18:53:32,nan,
18:53:33,nan,
18:53:34,SpO2,96.21
18:53:35,nan,
18:53:36,nan,
18:53:37,nan,
18:53:38,nan,
18:53:39,nan,
18:53:40,nan,
18:53:41,nan,
18:53:42,nan,
18:53:43,nan,
18:53:44,temperature,39.49
18:53:45,nan,
18:53:46,nan,
18:53:47,nan,
18:53:48,nan,
18:53:49,nan,
18:53:50,HeartRate,105.7
18:53:51,SpO2,92.65
18:53:52,nan,
18:53:53,nan,
18:53:54,nan,
18:53:55,nan,
18:53:56,SpO2,95.92
18:53:57,nan,
18:53:58,temperature,36.71
18:53:59,temperature,41.49
18:54:00,temperature,39.83
18:54:01,nan,
18:54:02,nan,
18:54:03,nan,
18:54:04,nan,
18:54:05,nan,
18:54:06,nan,
18:54:07,nan,
18:54:08,nan,
18:54:09,nan,
18:54:10,nan,
18:54:11,nan,
18:54:12,SpO2,96.9
18:54:13,nan,
18:54:14,nan,
18:54:15,nan,
18:54:16,nan,
18:54:17,nan,
18:54:18,nan,
18:54:19,nan,
18:54:20,nan,
18:54:21,nan,
18:54:22,nan,
18:54:23,nan,
18:54:24,nan,
18:54:25,nan,
18:54:26,nan,
18:54:27,nan,
18:54:28,temperature,38.62
18:54:29,nan,
18:54:30,nan,
18:54:31,nan,
18:54:32,nan,
18:54:33,nan,
18:54:34,nan,
18:54:35,nan,
18:54:36,nan,
18:54:37,HeartRate,111.66
18:54:38,nan,
18:54:39,nan,
18:54:40,temperature,37.09
18:54:41,nan,
18:54:42,nan,
18:54:43,nan,
18:54:44,nan,
18:54:45,nan,
18:54:46,nan,
18:54:47,nan,
18:54:48,nan,
18:54:49,SpO2,95.78
18:54:50,SpO2,93.8
18:54:51,HeartRate,48.78
18:54:52,nan,
18:54:53,nan,
18:54:54,nan,
18:54:55,nan,
18:54:56,nan,
18:54:57,temperature,37.69
18:54:58,nan,
18:54:59,nan,
18:55:00,nan,
18:55:01,nan,
18:55:02,nan,
18:55:03,nan,
18:55:04,nan,
18:55:05,nan,
18:55:06,nan,
18:55:07,nan,
18:55:08,nan,
18:55:09,nan,
18:55:10,temperature,37.64
18:55:11,nan,
18:55:12,nan,
18:55:13,nan,
18:55:14,SpO2,92.1
18:55:15,nan,
18:55:16,nan,
18:55:17,nan,
18:55:18,nan,
18:55:19,nan,
18:55:20,nan,
18:55:21,nan,
18:55:22,SpO2,94.94
18:55:23,nan,
18:55:24,temperature,40.5
18:55:25,nan,
18:55:26,nan,
18:55:27,temperature,38.8
18:55:28,SpO2,95.19
18:55:29,nan,
18:55:30,nan,
18:55:31,nan,
18:55:32,nan,
18:55:33,nan,
18:55:34,nan,
18:55:35,nan,
18:55:36,nan,
18:55:37,nan,
18:55:38,nan,
18:55:39,nan,
18:55:40,nan,
18:55:41,nan,
18:55:42,nan,
18:55:43,nan,
18:55:44,nan,
18:55:45,nan,
18:55:46,nan,
18:55:47,temperature,35.78
18:55:48,nan,
18:55:49,nan,
18:55:50,nan,
18:55:51,nan,
18:55:52,nan,
18:55:53,temperature,39.42
18:55:54,nan,
18:55:55,nan,
18:55:56,nan,
18:55:57,nan,
18:55:58,temperature,41.38
18:55:59,SpO2,94.51
18:56:00,nan,
18:56:01,nan,
18:56:02,nan,
18:56:03,nan,
18:56:04,nan,
18:56:05,nan,
18:56:06,nan,
18:56:07,nan,
18:56:08,nan,
18:56:09,temperature,35.94
18:56:10,nan,
18:56:11,nan,
18:56:12,nan,
18:56:13,nan,
18:56:14,nan,
18:56:15,nan,
18:56:16,nan,
18:56:17,nan,
18:56:18,nan,
18:56:19,nan,
18:56:20,nan,
18:56:21,nan,
18:56:22,nan,
18:56:23,nan,
18:56:24,temperature,38.35
18:56:25,nan,
18:56:26,nan,
18:56:27,nan,
18:56:28,nan,
18:56:29,nan,
18:56:30,nan,
18:56:31,nan,
18:56:32,SpO2,96.17
18:56:33,nan,
18:56:34,nan,
18:56:35,nan,
18:56:36,nan,
18:56:37,nan,
18:56:38,nan,
18:56:39,nan,
18:56:40,nan,
18:56:41,nan,
18:56:42,nan,
18:56:43,HeartRate,96.85
18:56:44,nan,
18:56:45,nan,
18:56:46,nan,
18:56:47,nan,
18:56:48,nan,
18:56:49,nan,
18:56:50,nan,
18:56:51,nan,
18:56:52,nan,
18:56:53,nan,
18:56:54,nan,
18:56:55,nan,
18:56:56,SpO2,96.66
18:56:57,nan,
18:56:58,nan,
18:56:59,nan,
18:57:00,nan,
18:57:01,nan,
18:57:02,nan,
18:57:03,nan,
18:57:04,nan,
18:57:05,SpO2,92.86
18:57:06,nan,
18:57:07,nan,
18:57:08,nan,
18:57:09,nan,
18:57:10,nan,
18:57:11,nan,
18:57:12,nan,
18:57:13,nan,
18:57:14,nan,
18:57:15,nan,
18:57:16,nan,
18:57:17,HeartRate,79.84
18:57:18,nan,
18:57:19,nan,
18:57:20,nan,
18:57:21,nan,
18:57:22,nan,
18:57:23,nan,
18:57:24,nan,
18:57:25,nan,
18:57:26,nan,
18:57:27,nan,
18:57:28,HeartRate,98.68
18:57:29,nan,
18:57:30,nan,
18:57:31,nan,
18:57:32,nan,
18:57:33,nan,
18:57:34,nan,
18:57:35,nan,
18:57:36,nan,
18:57:37,nan,
18:57:38,nan,
18:57:39,nan,
18:57:40,nan,
18:57:41,temperature,41.57
18:57:42,nan,
18:57:43,nan,
18:57:44,nan,
18:57:45,nan,
18:57:46,nan,
18:57:47,nan,
18:57:48,nan,
18:57:49,nan,
18:57:50,nan,
18:57:51,nan,
18:57:52,HeartRate,72.64
18:57:53,nan,
18:57:54,nan,
18:57:55,nan,
18:57:56,nan,
18:57:57,nan,
18:57:58,nan,
18:57:59,nan,
18:58:00,nan,
18:58:01,HeartRate,92.94
18:58:02,nan,
18:58:03,nan,
18:58:04,nan,
18:58:05,nan,
18:58:06,nan,
18:58:07,nan,
18:58:08,nan,
18:58:09,nan,
18:58:10,nan,
18:58:11,nan,
18:58:12,nan,
18:58:13,nan,
18:58:14,nan,
18:58:15,nan,
18:58:16,nan,
18:58:17,nan,
18:58:18,nan,
18:58:19,nan,
18:58:20,nan,
18:58:21,nan,
18:58:22,nan,
18:58:23,nan,
18:58:24,nan,
18:58:25,nan,
18:58:26,nan,
18:58:27,nan,
18:58:28,nan,
18:58:29,nan,
18:58:30,temperature,39.43
18:58:31,nan,
18:58:32,nan,
18:58:33,nan,
18:58:34,nan,
18:58:35,nan,
18:58:36,nan,
18:58:37,nan,
18:58:38,nan,
18:58:39,nan,
18:58:40,nan,
18:58:41,nan,
18:58:42,nan,
18:58:43,nan,
18:58:44,nan,
18:58:45,nan,
18:58:46,nan,
18:58:47,nan,
18:58:48,nan,
18:58:49,nan,
18:58:50,nan,
18:58:51,nan,
18:58:52,SpO2,94.59
18:58:53,nan,
18:58:54,temperature,38.41
18:58:55,nan,
18:58:56,nan,
18:58:57,temperature,38.99
18:58:58,SpO2,96.32
18:58:59,nan,
18:59:00,temperature,36.32
18:59:01,nan,
18:59:02,SpO2,93.43
18:59:03,nan,
18:59:04,nan,
18:59:05,temperature,38.83
18:59:06,nan,
18:59:07,nan,
18:59:08,nan,
18:59:09,SpO2,97.31
18:59:10,nan,
18:59:11,nan,
18:59:12,nan,
18:59:13,nan,
18:59:14,nan,
18:59:15,nan,
18:59:16,nan,
18:59:17,nan,
18:59:18,nan,
18:59:19,nan,
18:59:20,nan,
18:59:21,nan,
18:59:22,nan,
18:59:23,nan,
18:59:24,nan,
18:59:25,nan,
18:59:26,nan,
18:59:27,nan,
18:59:28,nan,
18:59:29,nan,
18:59:30,nan,
18:59:31,HeartRate,97.22
18:59:32,nan,
18:59:33,nan,
18:59:34,nan,
18:59:35,nan,
18:59:36,nan,
18:59:37,nan,
18:59:38,nan,
18:59:39,nan,
18:59:40,nan,
18:59:41,SpO2,92.63
18:59:42,nan,
18:59:43,nan,
18:59:44,nan,
18:59:45,nan,
18:59:46,temperature,40.88
18:59:47,nan,
18:59:48,nan,
18:59:49,nan,
18:59:50,nan,
18:59:51,nan,
18:59:52,nan,
18:59:53,nan,
18:59:54,nan,
18:59:55,nan,
18:59:56,nan,
18:59:57,nan,
18:59:58,HeartRate,108.81
18:59:59,nan,
19:00:00,nan,
19:00:01,nan,
19:00:02,temperature,35.87
19:00:03,nan,
19:00:04,nan,
19:00:05,nan,
19:00:06,nan,
19:00:07,nan,
19:00:08,nan,
19:00:09,nan,
19:00:10,nan,
19:00:11,nan,
19:00:12,nan,
19:00:13,nan,
19:00:14,nan,
19:00:15,nan,
19:00:16,nan,
19:00:17,temperature,39.95
19:00:18,nan,
19:00:19,nan,
19:00:20,nan,
19:00:21,nan,
19:00:22,SpO2,92.3
19:00:23,HeartRate,79.49
19:00:24,nan,
19:00:25,temperature,41.11
19:00:26,nan,
19:00:27,SpO2,95.72
19:00:28,nan,
19:00:29,nan,
19:00:30,SpO2,93.04
19:00:31,nan,
19:00:32,nan,
19:00:33,nan,
19:00:34,nan,
19:00:35,nan,
19:00:36,nan,
19:00:37,nan,
19:00:38,nan,
19:00:39,nan,
19:00:40,nan,
19:00:41,nan,
19:00:42,HeartRate,65.8
19:00:43,nan,
19:00:44,HeartRate,54.43
19:00:45,temperature,38.23
19:00:46,nan,
19:00:47,nan,
19:00:48,nan,
19:00:49,nan,
19:00:50,nan,
19:00:51,nan,
19:00:52,SpO2,93.48
19:00:53,nan,
19:00:54,nan,
19:00:55,nan,
19:00:56,nan,
19:00:57,nan,
19:00:58,nan,
19:00:59,nan,
19:01:00,nan,
19:01:01,nan,
19:01:02,nan,
19:01:03,nan,
19:01:04,nan,
19:01:05,SpO2,96.15
19:01:06,nan,
19:01:07,nan,
19:01:08,nan,
19:01:09,nan,
19:01:10,nan,
19:01:11,nan,
19:01:12,SpO2,94.9
19:01:13,nan,
19:01:14,nan,
19:01:15,nan,
19:01:16,nan,
19:01:17,nan,
19:01:18,nan,
19:01:19,nan,
19:01:20,nan,
19:01:21,SpO2,94.15
19:01:22,nan,
19:01:23,nan,
19:01:24,nan,
19:01:25,nan,
19:01:26,nan,
19:01:27,nan,
19:01:28,nan,
19:01:29,nan,
19:01:30,nan,
19:01:31,nan,
19:01:32,nan,
19:01:33,nan,
19:01:34,nan,
19:01:35,nan,
19:01:36,nan,
19:01:37,nan,
19:01:38,nan,
19:01:39,nan,
19:01:40,nan,
19:01:41,nan,
19:01:42,nan,
19:01:43,nan,
19:01:44,temperature,38.6
19:01:45,nan,
19:01:46,nan,
19:01:47,nan,
19:01:48,nan,
19:01:49,nan,
19:01:50,nan,
19:01:51,nan,
19:01:52,nan,
19:01:53,nan,
19:01:54,nan,
19:01:55,nan,
19:01:56,nan,
19:01:57,nan,
19:01:58,nan,
19:01:59,nan,
19:02:00,nan,
19:02:01,nan,
19:02:02,nan,
19:02:03,SpO2,93.62
19:02:04,nan,
19:02:05,nan,
19:02:06,nan,
19:02:07,nan,
19:02:08,nan,
19:02:09,nan,
19:02:10,nan,
19:02:11,nan,
19:02:12,nan,
19:02:13,temperature,40.57
19:02:14,nan,
19:02:15,nan,
19:02:16,nan,
19:02:17,nan,
19:02:18,nan,
19:02:19,nan,
19:02:20,nan,
19:02:21,nan,
19:02:22,nan,
19:02:23,nan,
19:02:24,nan,
19:02:25,HeartRate,100.19
19:02:26,nan,
19:02:27,nan,
19:02:28,nan,
19:02:29,nan,
19:02:30,nan,
19:02:31,temperature,40.87
19:02:32,nan,
19:02:33,nan,
19:02:34,nan,
19:02:35,nan,
19:02:36,nan,
19:02:37,nan,
19:02:38,nan,
19:02:39,nan,
19:02:40,nan,
19:02:41,nan,
19:02:42,nan,
19:02:43,nan,
19:02:44,nan,
19:02:45,SpO2,96.02
19:02:46,nan,
19:02:47,nan,
19:02:48,nan,
19:02:49,nan,
19:02:50,nan,
19:02:51,nan,
19:02:52,nan,
19:02:53,nan,
19:02:54,nan,
19:02:55,nan,
19:02:56,nan,
19:02:57,nan,
19:02:58,nan,
19:02:59,nan,
19:03:00,nan,
19:03:01,temperature,41.47
19:03:02,nan,
19:03:03,nan,
19:03:04,HeartRate,51.62
19:03:05,nan,
19:03:06,nan,
19:03:07,temperature,41.6
19:03:08,temperature,38.47
19:03:09,nan,
19:03:10,temperature,37.3
19:03:11,nan,
19:03:12,nan,
19:03:13,nan,
19:03:14,HeartRate,113.05
19:03:15,nan,
19:03:16,nan,
19:03:17,nan,
19:03:18,nan,
19:03:19,nan,
19:03:20,nan,
19:03:21,nan,
19:03:22,nan,
19:03:23,nan,
19:03:24,nan,
19:03:25,nan,
19:03:26,nan,
19:03:27,nan,
19:03:28,nan,
19:03:29,nan,
19:03:30,nan,
19:03:31,nan,
19:03:32,SpO2,95.38
19:03:33,nan,
19:03:34,nan,
19:03:35,nan,
19:03:36,nan,
19:03:37,nan,
19:03:38,nan,
19:03:39,nan,
19:03:40,nan,
19:03:41,nan,
19:03:42,nan,
19:03:43,temperature,38.33
19:03:44,nan,
19:03:45,nan,
19:03:46,nan,
19:03:47,nan,
19:03:48,nan,
19:03:49,nan,
19:03:50,nan,
19:03:51,nan,
19:03:52,nan,
19:03:53,nan,
19:03:54,nan,
19:03:55,nan,
19:03:56,SpO2,92.44
19:03:57,HeartRate,53.01
19:03:58,nan,
19:03:59,nan,
19:04:00,nan,
19:04:01,nan,
19:04:02,nan,
19:04:03,SpO2,92.93
19:04:04,HeartRate,69.85
19:04:05,nan,
19:04:06,nan,
19:04:07,nan,
19:04:08,nan,
19:04:09,nan,
19:04:10,nan,
19:04:11,nan,
19:04:12,nan,
19:04:13,nan,
19:04:14,nan,
19:04:15,nan,
19:04:16,HeartRate,68.07
19:04:17,nan,
19:04:18,nan,
19:04:19,nan,
19:04:20,nan,
19:04:21,nan,
19:04:22,nan,
19:04:23,nan,
19:04:24,nan,
19:04:25,nan,
19:04:26,nan,
19:04:27,SpO2,94.03
19:04:28,nan,
19:04:29,nan,
19:04:30,nan,
19:04:31,nan,
19:04:32,nan,
19:04:33,nan,
19:04:34,nan,
19:04:35,nan,
19:04:36,nan,
19:04:37,nan,
19:04:38,nan,
19:04:39,nan,
19:04:40,SpO2,95.73
19:04:41,nan,
19:04:42,nan,
19:04:43,nan,
19:04:44,nan,
19:04:45,nan,
19:04:46,nan,
19:04:47,nan,
19:04:48,nan,
19:04:49,nan,
19:04:50,nan,
19:04:51,nan,
19:04:52,nan,
19:04:53,nan,
19:04:54,nan,
19:04:55,nan,
19:04:56,nan,
19:04:57,nan,
19:04:58,nan,
19:04:59,nan,
19:05:00,nan,
19:05:01,nan,
19:05:02,nan,
19:05:03,nan,
19:05:04,nan,
19:05:05,nan,
19:05:06,nan,
19:05:07,nan,
19:05:08,nan,
19:05:09,nan,
19:05:10,temperature,35.0
19:05:11,nan,
19:05:12,nan,
19:05:13,nan,
19:05:14,nan,
19:05:15,nan,
19:05:16,nan,
19:05:17,nan,
19:05:18,nan,
19:05:19,nan,
19:05:20,nan,
19:05:21,nan,
19:05:22,nan,
19:05:23,nan,
19:05:24,nan,
19:05:25,nan,
19:05:26,temperature,37.66
19:05:27,nan,
19:05:28,nan,
19:05:29,nan,
19:05:30,nan,
19:05:31,nan,
19:05:32,nan,
19:05:33,nan,
19:05:34,nan,
19:05:35,nan,
19:05:36,nan,
19:05:37,HeartRate,93.51
19:05:38,nan,
19:05:39,nan,
19:05:40,nan,
19:05:41,nan,
19:05:42,nan,
19:05:43,nan,
19:05:44,nan,
19:05:45,nan,
19:05:46,nan,
19:05:47,nan,
19:05:48,nan,
19:05:49,nan,
19:05:50,nan,
19:05:51,nan,
19:05:52,nan,
19:05:53,nan,
19:05:54,nan,
19:05:55,nan,
19:05:56,nan,
19:05:57,nan,
19:05:58,nan,
19:05:59,nan,
19:06:00,nan,
19:06:01,nan,
19:06:02,nan,
19:06:03,nan,
19:06:04,nan,
19:06:05,nan,
